"From GNB,RF"
0.49282304068654337,0.03290096123836639,DT
0.4954059242059287,0.03195130075884661,DT
0.4982897622085186,0.030893834462940806,DT
0.4992948321333377,-0.12155551996632508,KNN
0.5007023890221134,-0.12182457189922247,KNN
0.5020289104748709,-0.12207763798336668,KNN
0.5040192732845661,-0.1224564409847192,KNN
0.5054808830938959,-0.1227339163322535,KNN
0.5055525851045071,0.028243975300745072,DT
0.5060598005932769,0.02805962978671772,DT
0.5078110622234959,0.02742385713452833,DT
0.5082287498410244,0.027272385302850144,DT
0.5087685905743017,0.051022426878634564,KNN
0.5103615816859977,-0.12365617532053885,KNN
0.510468223421024,-0.1236762519961887,KNN
0.5109243612697195,-0.12376208971228142,KNN
0.5109522170163283,0.026286288279804726,DT
0.5114327145300561,0.02611259189578663,DT
0.5114495010109268,-0.1238608399409386,KNN
0.5115277272596475,-0.12387554339543916,KNN
0.5116143633049162,-0.12389182554716888,KNN
0.5119295424019299,-0.12395104162210968,KNN
0.5119899172831284,0.025911272090010984,DT
0.5121172981670367,-0.12398630398563826,KNN
0.512135664144447,-0.12398975276085417,KNN
0.5123564430155324,0.025778906207209573,DT
0.5125428992906451,-0.12406619915983352,KNN
0.5128820687117768,-0.12412983243890707,KNN
0.5131454578525833,-0.12417922574306117,KNN
0.5133619038488764,0.0254160479806681,DT
0.5135018088497281,0.026708182594616492,DT
0.5137811366145982,-0.1242983534732715,KNN
0.5145232115886372,0.02499740375462811,DT
0.514684104875563,-0.12446737475182407,KNN
0.5147950958747527,-0.12448813450501839,KNN
0.5148924936019935,-0.12450634888542722,KNN
0.5150295386289776,-0.1245319731476251,KNN
0.5152726406184676,0.02472749954058473,DT
0.5153838145483218,-0.12459818979517417,KNN
0.5154008459588539,-0.12460137218400591,KNN
0.5162007960940619,-0.1247507529328688,KNN
0.5162017154928531,0.04815187583114522,KNN
0.5163495679477625,-0.12477851407925261,KNN
0.5164652732634784,-0.12480010056592622,KNN
0.5167323286564323,-0.12484990896655895,KNN
0.5169949256469274,-0.12489886593469002,KNN
0.5170327483465347,-0.12490591573979576,KNN
0.517191199205856,-0.12493544507656124,KNN
0.5175671564803458,-0.1250054807187015,KNN
0.5177342866056056,-0.1250366017366642,KNN
0.5182144975536247,-0.1251259763920085,KNN
0.5182816407537861,-0.12513846749799323,KNN
0.5183237145631482,-0.12514629411447825,KNN
0.5184044335280313,0.023601806674976356,DT
0.5185780071389758,-0.12519358706716888,KNN
0.5189291601539009,-0.12525886339976955,KNN
0.5189456967051486,0.023407616762720296,DT
0.5189508739717421,0.08067123731029868,DT
0.5189987188408519,0.08065119490129402,DT
0.519666810889552,-0.12539587067262375,KNN
0.5198686369618655,0.02307673812569866,DT
0.5200797552670653,0.024334282481509595,DT
0.520224954971333,-0.12549943302151412,KNN
0.5203446275755741,0.04656059693869885,KNN
0.5205825709445622,0.022821002265801194,DT
0.5210094551136724,-0.1256448429754195,KNN
0.5212709899337333,-0.12569327980264983,KNN
0.5213202010775588,-0.1257023915993153,KNN
0.5213245367923164,0.04618512337599112,KNN
0.5217917157900772,0.02371904112385459,DT
0.521834435519998,-0.12579756377802315,KNN
0.521857211552812,-0.12580177728804814,KNN
0.5219216526870032,-0.12581369792324992,KNN
0.5222262035443961,-0.1258700189029951,KNN
0.5225791677458036,-0.12593525929122584,KNN
0.5226784979298833,0.02207130151686898,DT
0.5228960988355349,0.045583669764187595,KNN
0.5232179390760806,-0.12605323484750192,KNN
0.5232247628335662,0.021876169182243332,DT
0.5237781278242624,-0.12615659898365011,KNN
0.5239615331377799,-0.12619042040823503,KNN
0.5240025723538377,0.05310232267496451,DT
0.524121128527699,0.021556212823763188,DT
0.524146415370834,0.04510579818955596,KNN
0.5242159730395402,-0.12623732491055478,KNN
0.5242586314245372,-0.12624518688102765,KNN
0.5245540908303563,-0.12629962564827524,KNN
0.5245632956802644,-0.12630132124318605,KNN
0.5246979872033724,0.04489516696454643,KNN
0.52478901130164,-0.12634289180883546,KNN
0.5248869021496825,-0.1263609159534675,KNN
0.5249269768914784,-0.12636829390230314,KNN
0.5251306599899771,-0.12640578564615806,KNN
0.5254379261986628,-0.12646232081396014,KNN
0.5257099684288455,-0.12651235185689852,KNN
0.5257972323526273,-0.1265283958839883,KNN
0.5258290300466549,-0.12653424153616177,KNN
0.5258804348404797,0.022253972534050925,DT
0.5259130520739738,0.020917468742364997,DT
0.5259245851310449,-0.1265518064874459,KNN
0.5264594986893165,0.07753569844016495,DT
0.5268374619225991,-0.12671947628626862,KNN
0.5268494435635078,0.020584152424092284,DT
0.5269839689179314,0.021859601520939576,DT
0.5271731670275837,0.02179203235361249,DT
0.5271978105848687,0.020460230190351925,DT
0.5274025289918184,-0.12682314022903157,KNN
0.5275121504674021,0.021671002443329757,DT
0.5278860734714805,0.043679876494932435,KNN
0.5279198190189748,-0.12691795665511246,KNN
0.5279587026566939,-0.12692508061813185,KNN
0.5281474957574845,-0.12695966349338372,KNN
0.5281758380863828,-0.1269648542944336,KNN
0.5283947656146133,-0.12700494211788127,KNN
0.5286877372122389,-0.12705856595507442,KNN
0.5287563930679549,-0.12707112865143394,KNN
0.5289157222105949,-0.12710027742688057,KNN
0.5290392718736069,0.043241187228405864,KNN
0.5292937930176594,-0.12716941419316402,KNN
0.5298965353573584,-0.12727954827780835,KNN
0.5303046343441494,-0.12735405549177292,KNN
0.5303726348206076,0.02065137718556731,DT
0.5303891423281213,0.019327068425465055,DT
0.5306121840545686,-0.12741017252536452,KNN
0.5308120126109539,-0.1274466191244255,KNN
0.530823413986687,0.04256343057084577,KNN
0.5309746439446614,-0.12747627255996008,KNN
0.5310217852687565,0.0756402239701327,DT
0.5311251080606414,0.042448937772471385,KNN
0.5315165564339914,0.01892764468024699,DT
0.5318134585257124,-0.1276290927194792,KNN
0.5319040043014999,0.042153499731165,KNN
0.5319123495563558,-0.12764709541354463,KNN
0.5319917246075105,-0.12766154318993578,KNN
0.5320205268764808,0.04210932126291822,KNN
0.5322640448462514,0.042017009578322106,KNN
0.5323644080167593,0.0186275726101377,DT
0.5323748305387396,-0.1277312492797123,KNN
0.5323955534898316,-0.1277350185659875,KNN
0.5330654302779674,0.0417133761676346,KNN
0.5331220725918016,-0.12786708336465868,KNN
0.533299346995741,-0.1278992838209735,KNN
0.5336436287401671,-0.1279617928346401,KNN
0.5337999659599065,-0.12799016621089637,KNN
0.5340125032491384,-0.12802872745022226,KNN
0.5340753968972471,0.019335977121355374,DT
0.5341271432877763,-0.1280495212712751,KNN
0.5341852271948939,-0.1280600552282184,KNN
0.5345389182018233,0.041155702076711154,KNN
0.5345488044658964,0.017855686850817953,DT
0.5345930213534456,0.017840080339380338,DT
0.5346204472441735,-0.1281389533439613,KNN
0.5347047217870674,0.017800658468644093,DT
0.534799848066198,0.04105702970003433,KNN
0.5353376118792953,-0.1282688386566887,KNN
0.535399473684921,-0.12828003513908592,KNN
0.5355290493789726,-0.12830348353410592,KNN
0.5356059026260551,-0.12831738872316378,KNN
0.5361221975573729,-0.12841075651537526,KNN
0.5366068984449119,-0.12849833729655918,KNN
0.5366611524975253,0.01842037999432755,DT
0.5367727322972246,-0.12852828551821938,KNN
0.536822726923873,-0.1285373124968643,KNN
0.5368385604568368,0.04028693017716001,KNN
0.5369478322587253,0.01700998110358176,DT
0.5372120293665462,0.07426666874506405,DT
0.5372266695318154,-0.12861022012028434,KNN
0.5373561513699618,0.01686625151075427,DT
0.5373809611392191,0.01685752037579491,DT
0.5373856469830088,-0.12863890037302966,KNN
0.5374063045377905,0.01815698401058663,DT
0.5376844372806082,0.016750738428934375,DT
0.537776012194016,0.016718523299159127,DT
0.5380778368254617,0.016612366338423223,DT
0.5382751289315351,0.039745192676774344,KNN
0.5383801497849339,-0.12881813863061975,KNN
0.5386326912844491,0.016417302074664963,DT
0.538667635084845,-0.12886989565921653,KNN
0.5388488485525254,-0.12890250721947838,KNN
0.5389685563623966,0.039483966793529945,KNN
0.5390715155932375,-0.1289425651183621,KNN
0.539263333715947,-0.12897706113370744,KNN
0.5393308812162735,-0.12898920600189723,KNN
0.5393849759341847,-0.12899893108777905,KNN
0.5395406922309534,-0.12902692058566245,KNN
0.5396059265231984,0.016075426596167897,DT
0.5396243926222893,-0.12904196239223986,KNN
0.5397930720333869,-0.1290722692706241,KNN
0.5400328751097433,-0.12911534003928699,KNN
0.5402929882572935,0.015834288020648457,DT
0.5403062691270242,-0.12916442253520988,KNN
0.5403882568077876,-0.12917913733531983,KNN
0.5405167421955674,-0.12920219319657517,KNN
0.5407377245266489,-0.12924183517352456,KNN
0.5409861638696805,0.015591180428644713,DT
0.5412678243962901,0.038619048993613125,KNN
0.541351905196989,-0.12935193410466228,KNN
0.5413970665416592,-0.12936002521417045,KNN
0.5414331061076887,-0.12936648161480913,KNN
0.5416224687049477,-0.1294003988927237,KNN
0.5416655326369744,0.01665536531062628,DT
0.5421087289548053,0.015197856057811099,DT
0.5422046713570969,-0.12950460966673283,KNN
0.5425614760852384,0.015039354462176524,DT
0.5426220984120335,-0.12957926222884847,KNN
0.5427766745410785,0.07196985556489166,DT
0.5428101012954821,0.014952345895357544,DT
0.5429408908256679,0.014906584142826973,DT
0.5430170194196287,0.014879950540099274,DT
0.5432625580541942,-0.12969369719339685,KNN
0.543494332415648,-0.12973507850021804,KNN
0.5436962774813832,0.04548328342864516,DT
0.5437979470343275,-0.1297892610812697,KNN
0.5438363929335317,0.014593428469621306,DT
0.5439675219650515,-0.12981951071344194,KNN
0.5440717343592902,-0.12983809622045578,KNN
0.5440888710891227,-0.12984115210634978,KNN
0.544136473808636,-0.1298496403234365,KNN
0.5441669289199836,-0.1298550705180747,KNN
0.5442187627021792,-0.12986431190150366,KNN
0.5442900699176106,-0.12987702381692368,KNN
0.5443506362963739,-0.12988781972640406,KNN
0.5444253141753973,-0.12990112943105198,KNN
0.5444350752260938,0.014384235970787307,DT
0.5449125256576928,-0.12998792171390117,KNN
0.5450685139146443,-0.13001569399453983,KNN
0.5453314328087977,-0.13006248714959073,KNN
0.5454148319193338,-0.13007732565982644,KNN
0.5454425576691816,-0.13008225819185876,KNN
0.5456313688558838,-0.13011584215426597,KNN
0.5456710074576377,-0.13012289128501242,KNN
0.5457118378619086,-0.1301301518475615,KNN
0.5457685806558383,0.06956373984469144,DT
0.5458049798005693,0.013906061888221188,DT
0.5458117453103475,-0.13014791544164928,KNN
0.5461288102901465,0.015089005931062105,DT
0.5461500962569772,0.013785706585049073,DT
0.5461890183999926,-0.13021496668866617,KNN
0.5465513866168464,-0.130279327086174,KNN
0.546701073903145,0.013593651296394116,DT
0.5468259711887581,0.01355013130051752,DT
0.5468457106529525,0.013543253687875012,DT
0.5469023469995102,0.013523521288623441,DT
0.5469045217233955,-0.13034200807415164,KNN
0.5470380049766604,0.013476262187234633,DT
0.5471926638209939,0.013422392107063752,DT
0.5475260861947253,-0.13045224002701544,KNN
0.5478521517983098,0.013192781994855851,DT
0.547940645724958,-0.13052569312722984,KNN
0.5479971069587717,-0.13053569294975853,KNN
0.5480767262797648,-0.13054979258817057,KNN
0.5481787617497857,-0.13056785894853717,KNN
0.548302536188367,-0.13058977000904792,KNN
0.5483274458966209,0.013027401895295498,DT
0.5484119790630835,-0.13060914002386736,KNN
0.5486811533715095,0.043577061093829306,DT
0.5486873936334519,0.01290221286211135,DT
0.5487049868115583,-0.13066098016519695,KNN
0.5488532431435281,-0.1306871999899808,KNN
0.5488691466256541,-0.13069001218392212,KNN
0.5489161366970003,0.012822681586432738,DT
0.549149023356891,-0.13073948941222935,KNN
0.5492393308611874,-0.13075544890337643,KNN
0.549302481090916,-0.130766607527804,KNN
0.5498541185298906,-0.13086402815806808,KNN
0.5498859146036296,0.03539438640203907,KNN
0.5499305579019707,-0.13087751997128283,KNN
0.5501943660720126,0.03527947705793866,KNN
0.5502433071341462,0.03526124795550034,KNN
0.5502445619089569,0.012361188937604073,DT
0.5502523222991249,-0.13093429224397424,KNN
0.5503239807055638,-0.13094693123049717,KNN
0.5508186235311734,0.06750057470064852,DT
0.5509613084523997,0.01211246556499046,DT
0.5509887117763903,-0.13106409784780537,KNN
0.5510605308442971,-0.13107674841471778,KNN
0.5510760648541376,-0.13107948443706807,KNN
0.5514702197928889,0.09498877791273197,DT
0.5515803076369711,-0.13116825568360724,KNN
0.55179450235772,-0.1312059399290399,KNN
0.5519367105396331,0.011774292125169561,DT
0.5520959749298934,0.011719108636193076,DT
0.5522154051765533,-0.1312799487592849,KNN
0.5522289597726455,0.03452239414165115,KNN
0.5523558250580084,-0.13130462673989568,KNN
0.5526024261461395,-0.13134795025130136,KNN
0.5530040908417503,0.012690647294775537,DT
0.5530593417848704,0.012671445031615547,DT
0.5531783376787409,-0.13144905234184356,KNN
0.5532620985348385,-0.13146374786149617,KNN
0.5533351380961838,0.011290074872525202,DT
0.5535955535925929,-0.1315222290415221,KNN
0.5539498622431203,-0.13158432855275293,KNN
0.5540130466214449,0.011055606424821174,DT
0.554060960402646,0.011039040973226055,DT
0.5541288930959303,0.06615311153715586,DT
0.5542361841344462,-0.13163448269872785,KNN
0.5544216917453364,-0.1316669634885974,KNN
0.5544874400491525,-0.13167847280423906,KNN
0.554586398785018,0.01214117346825927,DT
0.5548408142501734,-0.13174030760714234,KNN
0.5555566979402432,-0.13186545282304124,KNN
0.5555892705927353,-0.1318711430012715,KNN
0.5557603372855054,-0.13190102135917198,KNN
0.5558616995982102,-0.131918720766184,KNN
0.5558840320041631,0.010409380502901189,DT
0.55601977226014,-0.131946316061135,KNN
0.5560620052396488,-0.13195368745655167,KNN
0.5560978966367338,0.06535347287492899,DT
0.5561152354379428,0.011611157826340479,DT
0.5561263522882284,-0.13196491756320033,KNN
0.5561405308130751,0.011602395810709654,DT
0.5561537470300024,0.03306627023956876,KNN
0.5563565857785648,0.010246371016011446,DT
0.5564067316826409,0.01022907788142191,DT
0.5564383632815701,0.01021817000798586,DT
0.556450936879525,-0.13202154502319619,KNN
0.5567342896144285,0.010116140641957316,DT
0.5569624732224869,0.011317815281744359,DT
0.5572718369397603,0.03265249199200104,KNN
0.5573352910218481,0.009909028732478342,DT
0.5574028646352365,0.011165443102286843,DT
0.5574594267083741,-0.13219727043054186,KNN
0.5574610625506751,0.009865703588786356,DT
0.5575558376709118,-0.13221405243740747,KNN
0.5575766898818934,0.03253975344871973,KNN
0.5575945966949578,0.009819710918167246,DT
0.5578234974250129,-0.1322606274970422,KNN
0.5578981400966486,-0.13227361181304131,KNN
0.5581505558378365,0.01090691411711231,DT
0.5582039197139914,-0.13232678423143474,KNN
0.5584633883845046,-0.13237187978253334,KNN
0.5586739785306969,0.03213424669848053,KNN
0.5588692822630963,-0.13244238011259157,KNN
0.5591057654724204,-0.13248343054675954,KNN
